,Income,Kidhome,Teenhome,WineRank,FruitsRank,MeatRank,FishRank,SweetRank,GoldRank,NumDealsPurchases,WebRank,CatalogRank,StoreRank,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,cluster
1876,73395.0,0,0,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,27,3
1877,29819.0,1,0,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,42,4
1878,45688.0,0,1,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,46,1
1879,62820.0,0,0,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,59,0
1880,60491.0,0,1,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,42,3
1881,33235.0,1,0,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,28,4
1882,35701.0,0,0,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,54,1
1883,31535.0,1,0,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,33,4
1884,92556.0,0,0,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,54,0
1885,67384.0,0,1,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,42,0
1886,80573.0,0,0,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,41,0
1887,77870.0,0,1,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,45,3
1888,52278.0,0,1,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,50,3
1889,57107.0,0,1,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,44,3
1890,18929.0,0,0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,23,4
1891,36038.0,1,0,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,32,4
1892,20180.0,0,0,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,37,4
1893,34230.0,1,1,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,47,1
1894,31878.0,0,1,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,37,1
1895,70932.0,0,1,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,42,0
1896,91249.0,0,0,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,56,0
1897,77598.0,0,0,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,70,0
1898,80982.0,1,1,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,54,2
1899,22701.0,1,0,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,36,4
1900,55212.0,0,1,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,43,3
1901,70617.0,0,0,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,43,0
1902,64849.0,0,0,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,55,0
1903,62694.0,1,1,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,48,3
1904,61917.0,1,1,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,39,1
1905,67472.0,0,1,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,66,3
1906,21059.0,1,0,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,32,4
1907,29543.0,1,0,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,46,4
1908,75903.0,0,1,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,62,0
1909,34984.0,1,1,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,37,1
1910,54998.0,0,1,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,57,3
1911,54356.0,0,1,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,63,3
1912,34242.0,0,1,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,1
1913,25410.0,1,0,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,40,4
1914,73356.0,0,0,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,30,0
1915,28320.0,0,1,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,63,1
1916,23763.0,1,0,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,35,4
1917,72570.0,0,0,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,30,0
1918,34529.0,1,0,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,36,4
1919,70792.0,0,0,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,62,0
1920,63211.0,0,0,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,30,0
1921,83891.0,0,1,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,40,0
1922,36065.0,1,1,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,45,1
1923,39898.0,0,1,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,59,1
1924,51141.0,0,0,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,73,1
1925,56939.0,0,1,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,37,3
1926,80872.0,0,0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,63,0
1927,72335.0,0,0,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,36,0
1928,61798.0,0,0,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,49,3
1929,76842.0,0,0,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,64,0
1930,29478.0,1,0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,38,4
1931,46998.0,0,1,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,56,3
1932,96843.0,0,0,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,23,0
1933,56551.0,1,1,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,64,1
1934,70053.0,0,1,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,48,0
1935,71670.0,0,0,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,51,3
1936,44359.0,1,1,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,36,1
1937,40887.0,1,1,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,61,1
1938,48877.0,0,1,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,48,1
1939,74485.0,0,0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,66,0
1940,64474.0,0,1,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,41,3
1941,77226.0,0,1,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,51,0
1942,72643.0,0,0,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,64,0
1943,85738.0,0,0,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,36,0
1944,55686.0,0,1,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,47,3
1945,39062.0,1,0,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,31,4
1946,34600.0,1,1,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,42,1
1947,40794.0,0,1,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,38,3
1948,54690.0,1,1,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,42,1
1949,4428.0,0,1,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,44,3
1950,32632.0,0,0,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,49,0
1951,38236.0,1,1,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,45,1
1952,36781.0,1,0,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,35,4
1953,31385.0,1,0,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,28,4
1954,24570.0,1,0,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,29,4
1955,25509.0,1,0,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,38,4
1956,94642.0,0,0,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,63,0
1957,58646.0,0,1,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,51,1
1958,53201.0,1,1,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,38,3
1959,21994.0,0,1,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,0,55,1
1960,57113.0,1,1,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,35,1
1961,51373.0,0,0,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,22,4
1962,23477.0,1,0,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,27,4
1963,58116.0,0,1,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,58,3
1964,72968.0,0,0,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,50,0
1965,39791.0,0,1,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,42,1
1966,91712.0,0,0,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,66,0
1967,94472.0,0,1,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,56,0
1968,13672.0,1,1,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,53,1
1969,96547.0,0,0,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,34,0
1970,79205.0,0,0,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,37,0
1971,56559.0,0,1,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,37,3
1972,32644.0,1,0,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,40,4
1973,67506.0,0,1,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,34,3
1974,24206.0,1,0,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,43,4
1975,28420.0,1,0,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,46,4
1976,22979.0,1,0,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,42,4
1977,33279.0,0,0,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,48,1
1978,46423.0,1,1,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,0,41,1
1979,30368.0,0,1,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,36,1
1980,63684.0,0,1,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,42,0
1981,41638.0,0,1,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,49,3
1982,68805.0,0,1,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,54,1
1983,65814.0,0,1,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,48,3
1984,71964.0,0,0,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,55,0
1985,39146.0,1,0,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,27,4
1986,96876.0,0,0,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,36,0
1987,34445.0,0,0,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,32,3
1988,68281.0,0,0,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,54,0
1989,37284.0,1,1,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,38,1
1990,36790.0,0,0,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,30,4
1991,27943.0,1,1,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,46,1
1992,22263.0,1,1,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,63,2
1993,30261.0,1,1,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,40,1
1994,28587.0,1,0,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,36,4
1995,43815.0,1,0,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,31,4
1996,48195.0,1,1,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,58,1
1997,77027.0,0,1,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,62,3
1998,71322.0,0,1,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,48,3
1999,32765.0,1,0,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,35,4
2000,29672.0,1,1,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,48,1
2001,23272.0,0,0,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,60,1
2002,49912.0,0,1,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,63,3
2003,7500.0,1,0,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,27,4
2004,68117.0,0,1,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,66,3
2005,67225.0,0,1,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,58,3
2006,17649.0,1,0,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,37,4
2007,55914.0,0,1,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,38,3
2008,40059.0,1,0,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,29,4
2009,60905.0,0,1,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,63,3
2010,75330.0,1,1,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,35,3
2011,60689.0,0,1,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,62,3
2012,38680.0,1,0,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,29,4
2013,61416.0,0,0,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,31,0
2014,49767.0,0,0,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,22,0
2015,83273.0,1,1,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,42,3
2016,29009.0,1,0,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,32,4
2017,45057.0,1,0,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,34,4
2018,37150.0,1,0,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,41,3
2019,43020.0,1,0,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,43,4
2020,53154.0,0,1,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,55,1
2021,65308.0,0,0,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,40,0
2022,76467.0,1,0,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,42,0
2023,81044.0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,66,0
2024,32871.0,1,1,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,62,1
2025,55801.0,1,1,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,38,3
2026,76320.0,0,1,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,55,3
2027,36927.0,1,1,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,59,1
2028,48794.0,1,1,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,61,1
2029,23478.0,0,0,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,48,4
2030,71128.0,1,0,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,39,0
2031,70179.0,0,1,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,0,37,3
2032,59462.0,0,1,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,63,3
2033,38361.0,1,0,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,44,4
2034,70038.0,0,0,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,31,0
2035,42554.0,1,1,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,35,1
2036,67445.0,0,1,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,0,38,3
2037,67046.0,0,1,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,62,0
2038,42192.0,0,0,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,65,1
2039,77610.0,0,1,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,60,3
2040,31761.0,1,0,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,30,4
2041,34350.0,1,0,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,34,4
2042,54591.0,0,1,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,64,3
2043,71866.0,0,1,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,57,0
2044,25293.0,1,0,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,44,4
2045,42000.0,0,0,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,0,1,26,0
2046,69520.0,0,0,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,30,0
2047,64713.0,1,0,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,44,0
2048,27889.0,1,0,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,36,4
2049,22123.0,0,0,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,54,4
2050,27803.0,1,0,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,39,4
2051,51651.0,0,1,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,52,3
2052,68487.0,0,0,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,25,0
2053,56796.0,0,1,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,44,3
2054,87000.0,0,0,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,20,0
2055,79823.0,0,1,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,55,0
2056,30828.0,1,0,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,33,4
2057,34109.0,0,1,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,42,1
2058,53367.0,1,1,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,39,3
2059,22390.0,0,0,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,44,4
2060,71322.0,0,1,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,38,3
2061,79244.0,0,0,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,19,0
2062,49912.0,0,1,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,63,3
2063,48699.0,1,1,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,63,1
2064,80144.0,0,0,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,38,0
2065,54252.0,1,1,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,57,1
2066,81929.0,1,0,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,36,0
2067,76068.0,0,1,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,37,3
2068,53204.0,1,1,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,38,1
2069,67911.0,0,1,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,65,3
2070,14796.0,1,0,13,3,8,7,4,16,2,1,0,3,9,0,0,0,0,0,0,1,28,4
2071,78128.0,0,1,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,0,40,3
2072,14188.0,0,0,2,7,11,16,12,27,1,2,0,4,6,0,0,0,0,0,0,0,41,4
2073,20425.0,1,0,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,26,4
2074,58646.0,0,1,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,51,1
2075,72967.0,0,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,1,42,3
2076,48150.0,0,1,173,2,39,3,2,47,3,5,1,4,7,0,0,0,0,0,0,0,64,1
2077,82332.0,0,0,830,59,968,51,79,19,1,5,3,12,2,0,0,1,0,0,0,1,51,0
2078,58275.0,1,1,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,58,3
2079,44953.0,0,0,728,17,133,11,8,124,1,7,3,13,6,1,0,0,0,0,0,0,31,3
2080,34587.0,1,1,7,2,9,2,0,2,2,1,0,3,4,0,0,0,0,0,0,0,61,1
2081,43018.0,0,1,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,0,39,1
2082,45736.0,0,1,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,59,3
2083,66476.0,0,1,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,44,3
2084,27733.0,1,0,0,7,5,26,2,17,2,2,0,3,7,0,0,0,0,0,0,0,32,4
2085,69805.0,0,1,750,71,174,13,10,20,2,6,8,11,2,0,0,0,0,0,0,0,62,3
2086,72217.0,0,0,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,51,0
2087,25818.0,1,0,5,2,8,2,2,9,1,0,1,2,7,0,0,0,0,0,0,0,41,4
2088,37509.0,1,0,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,0,36,4
2089,25176.0,1,1,4,0,4,0,0,5,1,1,0,2,7,0,0,0,0,0,0,0,37,1
2090,43586.0,0,1,99,2,11,4,0,16,3,3,0,4,8,0,0,0,0,0,0,0,32,1
2091,53230.0,0,1,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,56,3
2092,50116.0,1,1,54,0,10,0,0,2,2,1,0,4,5,0,1,0,0,0,0,0,57,1
2093,84906.0,0,0,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,41,0
2094,61286.0,0,1,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,47,3
2095,82333.0,0,0,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,27,0
2096,65220.0,0,0,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,1,47,3
2097,33590.0,1,1,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,39,1
2098,30992.0,1,0,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,37,4
2099,72309.0,0,0,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,1,37,0
2100,16005.0,1,0,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,0,32,4
2101,65487.0,0,0,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,0,57,0
2102,58692.0,0,1,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,0,49,3
2103,40590.0,1,1,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,44,1
2104,20587.0,1,0,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,44,4
2105,62637.0,0,1,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,60,1
2106,29435.0,1,1,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,1,46,1
2107,19346.0,1,0,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,0,40,4
2108,35788.0,1,1,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,0,43,1
2109,36997.0,1,1,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,0,45,1
2110,23539.0,0,0,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,0,57,1
2111,65333.0,0,1,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,0,41,3
2112,78499.0,0,0,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,1,56,0
2113,29732.0,1,0,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,0,43,4
2114,41275.0,1,1,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,0,54,1
2115,63516.0,1,1,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,0,40,1
2116,42769.0,0,1,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,0,51,1
2117,49572.0,1,1,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,0,55,1
2118,69209.0,0,0,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,0,40,0
2119,17148.0,1,0,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,38,4
2120,40590.0,1,1,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,0,44,1
2121,30560.0,1,0,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,37,4
2122,32146.0,1,0,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,0,31,4
2123,41713.0,1,1,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,50,1
2124,34176.0,0,1,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,0,39,1
2125,58482.0,0,1,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,0,59,3
2126,59686.0,0,1,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,49,1
2127,60896.0,0,1,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,48,3
2128,62994.0,1,0,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,34,4
2129,47320.0,0,1,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,0,56,3
2130,74859.0,0,0,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,64,0
2131,15253.0,1,0,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,0,21,4
2132,31560.0,1,0,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,0,39,4
2133,72071.0,0,1,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,59,0
2134,91172.0,0,0,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,1,23,0
2135,90000.0,0,0,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,0,29,0
2136,41967.0,1,1,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,0,32,1
2137,69263.0,0,1,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,0,49,3
2138,65706.0,0,0,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,1,43,3
2139,60934.0,0,1,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,0,39,0
2140,71965.0,0,1,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,0,62,3
